# precision,recall,f1-score,auc-value
9.953291203830906264e-01
9.998817081345372504e-01
9.976002203076438368e-01
9.999863053295867665e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
